样本数量,强度等级,标准差,不合格率
,45,3.5,0.9996,0.9986,0.9957,0.9929,0.9921,0.9876,0.9823,0.9817,0.9761,0.9643,0.8671,0.0555,0.0
,,4.5,0.9974,0.9898,0.9849,0.9739,0.9584,0.9418,0.9315,0.9126,0.8941,0.8726,0.5864,0.0016,0.0
,,5.5,0.9915,0.9754,0.9557,0.9306,0.9032,0.8698,0.8381,0.8074,0.7719,0.7458,0.3257,0.0,0.0
,,7.5,0.9691,0.9229,0.8682,0.8221,0.7575,0.7031,0.6367,0.5863,0.5409,0.4749,0.0877,0.0,0.0
,,9.5,0.9407,0.8629,0.7804,0.7046,0.6254,0.5553,0.4845,0.4198,0.3436,0.3014,0.0242,0.0,0.0
,55,3.5,1.0,0.9996,0.9995,0.9988,0.9984,0.9976,0.9969,0.9944,0.9939,0.9945,0.9665,0.3804,0.0
,,4.5,0.9993,0.9983,0.9949,0.9932,0.9884,0.9849,0.9771,0.9679,0.9619,0.9534,0.8308,0.0295,0.0
,,5.5,0.9972,0.9909,0.9815,0.9731,0.9605,0.9491,0.9262,0.9111,0.8945,0.877,0.5949,0.0014,0.0
,,7.5,0.9845,0.958,0.9277,0.8951,0.8624,0.8183,0.7806,0.7348,0.6929,0.6456,0.2148,0.0,0.0
,,9.5,0.9643,0.9151,0.8627,0.8098,0.7463,0.6821,0.6129,0.5563,0.4978,0.4417,0.0717,0.0,0.0
,65,3.5,1.0,1.0,0.9997,0.9995,0.9997,0.9991,0.9993,0.999,0.9994,0.999,0.9923,0.8051,0.0031
,,4.5,0.9998,0.9993,0.9984,0.9984,0.9962,0.9951,0.9946,0.9931,0.9879,0.9874,0.935,0.1896,0.0
,,5.5,0.9988,0.9961,0.9943,0.9889,0.9827,0.9791,0.9687,0.9654,0.9565,0.9445,0.7925,0.0152,0.0
,,7.5,0.9921,0.9794,0.9637,0.9454,0.9227,0.9018,0.8698,0.8431,0.8086,0.7881,0.3948,0.0004,0.0
,,9.5,0.9789,0.95,0.9116,0.8737,0.8254,0.7807,0.732,0.6905,0.6333,0.5814,0.1597,0.0,0.0
