数据批量,lambda1,lambda2,不合格率
,1.05,0.8,1.0,0.999,0.9968,0.9886,0.974,0.9409,0.9004,0.8551,0.7952,0.7258,0.1521,0.0,0.0
,1.05,0.85,1.0,0.9992,0.9943,0.9817,0.9556,0.9151,0.8604,0.8022,0.7196,0.6516,0.1193,0.0,0.0
,1.05,0.9,0.9999,0.9979,0.9896,0.9748,0.9359,0.8841,0.8155,0.7458,0.6697,0.5912,0.0893,0.0,0.0
,1.05,0.95,0.9999,0.9972,0.9843,0.9569,0.9001,0.8411,0.7668,0.6793,0.6076,0.5166,0.0668,0.0,0.0
,1.05,1.0,0.9996,0.9943,0.9749,0.9304,0.8728,0.7956,0.7106,0.6141,0.5459,0.4576,0.0494,0.0,0.0
,1.05,1.05,0.9992,0.9909,0.9591,0.8995,0.8241,0.7354,0.646,0.5509,0.46,0.3815,0.0357,0.0,0.0
,1.1,0.7,0.9999,0.9973,0.9748,0.9293,0.8604,0.7666,0.6743,0.5765,0.4779,0.3947,0.028,0.0,0.0
,1.1,0.75,0.9999,0.9923,0.9616,0.9007,0.8126,0.7117,0.6034,0.4944,0.4061,0.3193,0.0165,0.0,0.0
30,0.85,1.95,0.9999,0.9996,0.9977,0.9951,0.9866,0.9763,0.9597,0.9361,0.8936,0.8723,0.3944,0.0012,0.0
,0.9,1.6,1.0,1.0,0.9997,0.9986,0.9937,0.9877,0.9772,0.9583,0.9314,0.9046,0.4005,0.0004,0.0
,0.9,1.65,1.0,1.0,0.9992,0.9965,0.9894,0.9793,0.9653,0.937,0.9077,0.8667,0.3291,0.0005,0.0
,0.9,1.7,1.0,0.9998,0.9984,0.994,0.9815,0.9692,0.9439,0.9109,0.8677,0.8224,0.2682,0.0001,0.0
,0.9,1.75,1.0,0.999,0.9975,0.988,0.9704,0.9522,0.9198,0.8685,0.8242,0.7629,0.2275,0.0001,0.0
,0.9,1.8,1.0,0.9987,0.9946,0.9809,0.9587,0.9328,0.8855,0.8372,0.7718,0.7222,0.1783,0.0,0.0
,0.9,1.85,1.0,0.9978,0.9902,0.9736,0.946,0.901,0.8426,0.7837,0.7172,0.6456,0.1408,0.0,0.0
,0.9,1.9,0.9997,0.9957,0.9814,0.9586,0.9151,0.8647,0.7996,0.7285,0.6555,0.5978,0.114,0.0,0.0
,0.9,1.95,0.9997,0.9927,0.9746,0.9389,0.8837,0.8153,0.7499,0.6722,0.589,0.522,0.0844,0.0,0.0
,0.95,1.25,1.0,1.0,1.0,0.9993,0.9992,0.9943,0.9896,0.9763,0.9633,0.9373,0.4032,0.0,0.0
,0.95,1.3,1.0,1.0,0.9999,0.9985,0.997,0.9891,0.9818,0.9635,0.9414,0.9063,0.3269,0.0,0.0
,0.95,1.35,1.0,1.0,0.9997,0.9983,0.9941,0.9847,0.9699,0.9427,0.91,0.8623,0.2726,0.0,0.0
,0.95,1.4,1.0,0.9999,0.9993,0.9963,0.9858,0.971,0.9484,0.9121,0.8689,0.8161,0.1983,0.0,0.0
,0.95,1.45,1.0,0.9998,0.9974,0.9938,0.9764,0.955,0.9144,0.8785,0.814,0.7524,0.1543,0.0,0.0
,0.95,1.5,1.0,0.9995,0.9956,0.9859,0.9639,0.9303,0.8775,0.8245,0.7577,0.6899,0.1219,0.0,0.0
,0.95,1.55,0.9999,0.998,0.9936,0.9778,0.9474,0.9012,0.8385,0.7725,0.6875,0.6224,0.0935,0.0,0.0
,0.95,1.6,1.0,0.9969,0.9866,0.9606,0.9238,0.8562,0.7908,0.7114,0.628,0.5526,0.0665,0.0,0.0
,0.95,1.65,0.9999,0.9948,0.9786,0.941,0.8863,0.819,0.7336,0.6549,0.5553,0.4765,0.0531,0.0,0.0
,0.95,1.7,0.9995,0.9918,0.9672,0.9174,0.8489,0.7609,0.6706,0.5812,0.4963,0.4093,0.0357,0.0,0.0
,1.0,0.9,1.0,1.0,1.0,1.0,0.9999,0.9989,0.9967,0.9896,0.9802,0.9648,0.416,0.0,0.0
,1.0,0.95,1.0,1.0,1.0,0.9998,0.9993,0.9971,0.9899,0.9822,0.9621,0.9381,0.3246,0.0,0.0
,1.0,1.0,1.0,1.0,1.0,0.9994,0.9981,0.9929,0.9851,0.9664,0.9416,0.8942,0.2495,0.0,0.0
,1.0,1.05,1.0,1.0,0.9999,0.9993,0.9952,0.9873,0.9712,0.9374,0.9029,0.8541,0.1968,0.0,0.0
,1.0,1.1,1.0,1.0,0.9999,0.9977,0.9906,0.9734,0.9515,0.9101,0.8567,0.7893,0.1406,0.0,0.0
,1.0,1.15,1.0,0.9999,0.9989,0.9942,0.9832,0.9571,0.9234,0.8647,0.8012,0.7213,0.1002,0.0,0.0
,1.0,1.2,1.0,0.9995,0.9979,0.9885,0.9678,0.9347,0.8774,0.8132,0.7378,0.6507,0.073,0.0,0.0
,1.0,1.25,1.0,0.9996,0.9951,0.9812,0.953,0.8986,0.8257,0.751,0.6643,0.5671,0.051,0.0,0.0
,1.0,1.3,1.0,0.9988,0.99,0.9661,0.9231,0.857,0.7767,0.686,0.5852,0.4924,0.0369,0.0,0.0
,1.0,1.35,1.0,0.9977,0.9842,0.9457,0.8813,0.8007,0.6981,0.608,0.4993,0.4126,0.0235,0.0,0.0
,1.0,1.4,0.9996,0.9946,0.972,0.9175,0.8415,0.7444,0.6371,0.5282,0.4333,0.3424,0.0156,0.0,0.0
,1.05,0.7,1.0,1.0,1.0,0.9996,0.9988,0.9959,0.9856,0.9677,0.9375,0.8906,0.182,0.0,0.0
,1.05,0.75,1.0,1.0,1.0,0.9997,0.9966,0.9909,0.973,0.9435,0.8977,0.8362,0.1177,0.0,0.0
,1.05,0.8,1.0,1.0,0.9995,0.9988,0.9918,0.9804,0.9488,0.9059,0.8482,0.7772,0.0928,0.0,0.0
,1.05,0.85,1.0,1.0,0.9999,0.9961,0.9856,0.9624,0.915,0.8587,0.7867,0.6925,0.0587,0.0,0.0
,1.05,0.9,1.0,0.9998,0.999,0.9905,0.9716,0.9329,0.8717,0.7976,0.7001,0.6002,0.035,0.0,0.0
,1.05,0.95,1.0,0.9998,0.9977,0.9828,0.9538,0.9045,0.8155,0.7262,0.6228,0.5074,0.0252,0.0,0.0
,1.05,1.0,1.0,0.9992,0.9931,0.9668,0.9206,0.85,0.7476,0.6319,0.5315,0.4199,0.0165,0.0,0.0
,1.05,1.05,1.0,0.9981,0.9859,0.9478,0.8778,0.7851,0.6664,0.5598,0.437,0.3398,0.0102,0.0,0.0
,1.05,1.1,0.9998,0.9968,0.9763,0.9193,0.8299,0.7168,0.5881,0.4768,0.3657,0.2704,0.006,0.0,0.0
,1.1,0.7,1.0,0.9995,0.9953,0.9719,0.9217,0.8302,0.7113,0.5878,0.459,0.3473,0.0053,0.0,0.0
,1.1,0.75,1.0,0.9991,0.9859,0.9485,0.8705,0.7682,0.6202,0.485,0.3721,0.2596,0.0026,0.0,0.0
,1.1,0.8,1.0,0.9982,0.979,0.9152,0.8127,0.6681,0.5344,0.4029,0.2875,0.2015,0.0013,0.0,0.0
50,0.85,1.9,1.0,1.0,1.0,0.9999,0.9991,0.9974,0.9928,0.9857,0.9683,0.9489,0.429,0.0,0.0
,0.85,1.95,1.0,1.0,0.9997,0.9995,0.9978,0.9924,0.9864,0.9715,0.9508,0.919,0.3539,0.0001,0.0
,0.9,1.55,1.0,1.0,1.0,1.0,0.9999,0.9989,0.9972,0.992,0.9853,0.9722,0.4426,0.0,0.0
,0.9,1.6,1.0,1.0,1.0,1.0,0.9998,0.9971,0.9948,0.9862,0.9737,0.9524,0.3466,0.0,0.0
,0.9,1.65,1.0,1.0,1.0,0.9995,0.9988,0.9957,0.9866,0.976,0.9522,0.9151,0.2691,0.0,0.0
,0.9,1.7,1.0,1.0,1.0,0.9993,0.9967,0.9906,0.9774,0.9521,0.923,0.8724,0.2046,0.0,0.0
,0.9,1.75,1.0,1.0,0.9999,0.9989,0.9939,0.9836,0.9631,0.9288,0.8794,0.8187,0.1478,0.0,0.0
,0.9,1.8,1.0,1.0,0.9992,0.9954,0.9867,0.9678,0.9348,0.8895,0.8269,0.7572,0.1163,0.0,0.0
,0.9,1.85,1.0,0.9998,0.9981,0.9926,0.9749,0.944,0.9001,0.8399,0.7658,0.6789,0.0754,0.0,0.0
,0.9,1.9,1.0,0.9999,0.9962,0.9862,0.9602,0.9188,0.8528,0.7688,0.6967,0.6053,0.0509,0.0,0.0
,0.9,1.95,1.0,0.9988,0.9934,0.9737,0.9378,0.8778,0.8003,0.7096,0.6125,0.5133,0.0371,0.0,0.0
,0.95,1.25,1.0,1.0,1.0,1.0,0.9999,0.9996,0.9987,0.9947,0.9888,0.9754,0.3622,0.0,0.0
,0.95,1.3,1.0,1.0,1.0,1.0,0.9997,0.9983,0.9958,0.9889,0.9759,0.9522,0.2673,0.0,0.0
,0.95,1.35,1.0,1.0,1.0,0.9999,0.9991,0.997,0.9909,0.9765,0.9534,0.9136,0.1937,0.0,0.0
,0.95,1.4,1.0,1.0,0.9999,0.9993,0.998,0.993,0.9818,0.9553,0.9179,0.864,0.1318,0.0,0.0
