样本数量,强度等级,标准差,不合格率
,45,3.5,0.9997,0.9979,0.9959,0.9931,0.9868,0.9802,0.9621,0.9398,0.911,0.8768,0.3728,0.0007,0.0
,,4.5,0.9975,0.9938,0.9888,0.9802,0.97,0.9613,0.9391,0.9109,0.8832,0.8442,0.3584,0.0003,0.0
,,5.5,0.9937,0.9847,0.9754,0.9607,0.9416,0.9206,0.8985,0.8719,0.8386,0.8005,0.3334,0.0007,0.0
,,7.5,0.9871,0.9634,0.9381,0.9059,0.88,0.8431,0.808,0.776,0.7312,0.6984,0.2651,0.0002,0.0
,,9.5,0.9766,0.9402,0.8959,0.8596,0.8122,0.769,0.7376,0.6843,0.6386,0.5949,0.2107,0.0006,0.0
,55,3.5,0.9996,0.9989,0.9967,0.9934,0.9876,0.9792,0.9601,0.938,0.9127,0.8792,0.3656,0.0006,0.0
,,4.5,0.9962,0.9949,0.9879,0.9815,0.9718,0.9579,0.9391,0.9145,0.8876,0.8416,0.3632,0.0004,0.0
,,5.5,0.9942,0.9855,0.9759,0.9632,0.9435,0.9235,0.8982,0.8671,0.8347,0.8056,0.3311,0.0004,0.0
,,7.5,0.9845,0.9661,0.9367,0.9082,0.8742,0.8412,0.8123,0.7813,0.7313,0.6895,0.2729,0.0003,0.0
,,9.5,0.9758,0.9382,0.9006,0.8577,0.8202,0.7674,0.7279,0.6804,0.6403,0.5893,0.2072,0.0002,0.0
,65,3.5,0.9993,0.9989,0.9968,0.9929,0.9888,0.9802,0.9628,0.9409,0.9069,0.8787,0.373,0.0004,0.0
,,4.5,0.9988,0.9949,0.9895,0.9819,0.9688,0.9576,0.9381,0.9162,0.883,0.851,0.3495,0.0001,0.0
,,5.5,0.9941,0.9837,0.9729,0.959,0.9434,0.9211,0.9004,0.8745,0.8439,0.7967,0.332,0.0006,0.0
,,7.5,0.9833,0.9613,0.9374,0.9098,0.8764,0.8449,0.8095,0.7721,0.7333,0.6954,0.2663,0.0005,0.0
,,9.5,0.9748,0.937,0.8969,0.8552,0.8151,0.7684,0.7347,0.6808,0.6385,0.5972,0.2155,0.0002,0.0
30,25,3.5,0.9986,0.9954,0.9906,0.9854,0.979,0.9704,0.9572,0.9437,0.9178,0.8808,0.3102,0.0,0.0
,,4.5,0.9926,0.9831,0.9686,0.9521,0.9346,0.9133,0.8878,0.8658,0.8379,0.7947,0.268,0.0,0.0
,,5.5,0.9874,0.9638,0.9404,0.9087,0.8775,0.8438,0.802,0.7707,0.7333,0.6831,0.218,0.0,0.0
,,7.5,0.9666,0.9185,0.8702,0.8221,0.7612,0.6984,0.6547,0.6062,0.549,0.5013,0.128,0.0,0.0
,,9.5,0.9451,0.8801,0.803,0.7353,0.6666,0.5935,0.547,0.4745,0.4318,0.3704,0.0729,0.0,0.0
,35,3.5,0.9979,0.9942,0.9913,0.9839,0.976,0.9677,0.9558,0.9423,0.9255,0.8905,0.3118,0.0,0.0
,,4.5,0.995,0.9853,0.9707,0.9545,0.93,0.9163,0.8956,0.8603,0.836,0.7896,0.2665,0.0,0.0
,,5.5,0.9866,0.9662,0.9363,0.9096,0.8792,0.8422,0.8093,0.7727,0.7257,0.6857,0.2118,0.0001,0.0
,,7.5,0.9666,0.9185,0.8695,0.8175,0.7657,0.712,0.6478,0.5979,0.5423,0.5072,0.1327,0.0,0.0
